,Total Channel Subcribers,Total Chanel Views,No of Likes,Hashtags,No of Videos the Channel,Community Engagement (Posts per week),Creator Gender_Female,Creator Gender_Male,Creator Gender_Org,Language of the Video_Arabic,Language of the Video_English,Language of the Video_English + Hindi,Language of the Video_Hindi,Language of the Video_Hindi/English,Language of the Video_Italian,Language of the Video_Japenese,Language of the Video_Kannada,Language of the Video_Konkani,Language of the Video_Malayalam,Language of the Video_Mongalian,Language of the Video_Nawayathi,Language of the Video_Punjabi,Language of the Video_Russian,Language of the Video_Sanskrit,Language of the Video_Tamil,Language of the Video_Telugu,Language of the Video_Urdu,Language of the Video_Urdu + Arabic,Video Description_No,Video Description_Yes,Video Quality_High,Video Quality_Low,Video Quality_Medium,Duration_long,Duration_medium,Duration_short,Premiered or Not_No,Premiered or Not_Yes,Popularity
1354,0.00021768717653127353,7.532885555937113e-05,0.0028342260843315795,0.0357142857142857,0.00014820287051087806,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Not Popular
1355,0.0013736569963807713,0.0006778521206150549,1.0063680780340251e-05,0.0357142857142857,0.0012583027595723013,0.0016326686818293036,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Not Popular
1356,1.2934343352726752e-05,8.364917051590181e-07,1.2177584860578434e-06,0.0,0.00030157699703628796,0.0011877180177700334,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Not Popular
1357,0.0002711385495963673,0.00012710090742887342,0.011119601149274417,0.0357142857142857,0.0005766106118371366,5.8802227605947385e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Not Popular
1358,0.0033921402177214417,0.0117223467204342,1.5177984062275792e-06,0.0,0.01167088396317482,0.0005622598953957869,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Not Popular
1359,0.001232690653125941,0.0011621680090176862,5.161776039386222e-06,0.01742576751104802,0.0028802977995703886,0.004363406129939337,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,Not Popular
1360,0.0004900593136704864,3.753334625177204e-07,5.031980504754515e-07,0.0,0.00018525211611132732,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Not Popular
1361,1.4145775731765322e-05,6.975047213872105e-06,2.7387329020999733e-07,0.07058644915302073,0.00019647367570336052,0.0019780835031430635,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Not Popular
1362,7.413525724336892e-06,3.0262947313028513e-06,1.3801040077862477e-06,0.0,0.00026162365617162604,0.0006819575762908666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Not Popular
1363,0.0004446708164330478,3.4412929195054045e-07,4.6218365298863736e-07,0.0,0.00018242271035961473,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Not Popular
1364,0.03139868121762444,0.05098990927008672,3.1606354394715324e-06,0.09177029421158159,0.12897960301858058,0.7193052107866986,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Not Popular
1365,0.0015033241221390295,0.0014030319276391613,1.82693028427638e-06,0.0798892906620866,0.009699970821394892,0.002932551319648,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Not Popular
1366,0.002385148137157951,0.0022533573279296944,9.043581368281725e-06,0.03952552313828869,0.005055920118091812,0.005552156457853044,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,Not Popular
1367,9.501966982525808e-07,3.9075484375730024e-08,8.109151613357866e-08,0.0,0.0001547622732435,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Not Popular
1368,0.0012965744468976632,0.0010971682819444625,2.872771186753757e-06,0.009627374693154818,0.03604228897740277,0.0058651026392961,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Not Popular
1369,0.026906429936969904,0.043824948235418285,2.302924341753701e-06,0.07285456771694625,0.11350256124115561,0.6221480973365031,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Not Popular
1370,1.4457207508478464e-05,3.3253109970926427e-06,0.00013734456211638308,0.0,0.00043991697822099964,0.008372659508566659,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Not Popular
1371,0.0008321298436841,0.000313885005654,1.1301873528706873e-05,0.0,0.0040119143140817,0.0087976539589442,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,Not Popular
1372,0.033128378428966265,0.02616137310772583,1.861730139844121e-06,0.0,0.12333395166587374,0.015069176038970315,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Not Popular
1373,0.001018725371890992,0.000959619305247256,4.431978115927631e-06,0.014384942829970562,0.002472826322135828,0.004113719645862594,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,Not Popular
1374,1.798382388890067e-07,5.5194433762858155e-08,1.1658870697148554e-07,0.12918317340965668,9.662970679828896e-05,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Not Popular
1375,0.0008321298436841,0.000313885005654,1.186071066814279e-05,0.0,0.0040119143140817,0.0087976539589442,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,Not Popular
1376,4.702683316632321e-06,9.768557010654914e-07,1.7189693104667313e-06,0.023313704126685854,0.0003680548201962648,0.0019753904464116607,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,Not Popular
1377,0.003148411677723802,0.0007806115215821738,1.5450505132904847e-05,0.0,0.002106006495309698,0.005641517092943768,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Not Popular
1378,2.8147678028092046e-05,1.1281918758793663e-05,2.6454871505410005e-06,0.028870704086000273,0.0002107497825333294,0.002932551319648,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Not Popular
1379,1.528569316442809e-05,2.476140455510636e-06,9.745686544684288e-05,0.0,0.000350855709242207,0.005921397599962286,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Not Popular
1380,0.0004230155654009813,0.00021757265441674163,5.251119022723902e-07,0.08413546663289545,0.006758126439018516,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Not Popular
1381,0.0014073980590078093,1.1719136571611434e-06,0.001100133823707502,0.0,0.00022493227535780373,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Not Popular
1382,0.00013359795205091047,5.50953917530785e-05,1.6994046136639922e-05,0.0,0.0002616951858832963,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,Not Popular
1383,0.0018653044812360223,0.001688597693851687,4.481401713391404e-06,0.02438257770791598,0.047556212874537596,0.059395291933652616,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Not Popular
1384,0.1189383028961412,0.0945722396293842,8.747140246624339e-07,0.0,0.4434915321226956,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,Not Popular
1385,0.0004844423184381944,0.0002512425213238845,3.3512911055089706e-07,0.1071428571428571,0.007789678997821635,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,Not Popular
1386,0.0031663623337570895,0.011928885495045775,1.880378006076186e-06,0.0,0.009889294207268234,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Not Popular
1387,1.7373371913690414e-05,8.486235648633282e-06,3.070195431136694e-07,0.029363498742109723,0.00023110755174745413,0.0024110790755983765,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Not Popular
1388,5.656496949390484e-06,2.4599041261759295e-06,1.4414508944048297e-07,0.008415135666438638,0.0001766416780700604,0.0006909788817016844,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Not Popular
1389,0.0011663940682875209,0.0011016608659353885,4.442067365710735e-06,0.05490026816984778,0.020244904278562292,0.0027143254618431367,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Not Popular
1390,9.501966982525808e-07,3.9075484375730024e-08,7.902431335856934e-08,0.0,0.0001547622732435,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Not Popular
1391,0.00028817679924008304,9.047420733635292e-05,1.4001349961704737e-05,0.0357142857142857,0.00021527142088805646,0.0018213797143001068,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Not Popular
1392,0.00047355181007859834,0.0001638529845585128,0.007048885905812715,0.0357142857142857,0.00023799799210149104,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Not Popular
1393,0.0052375811163696126,0.007108321768108011,4.347673513772415e-06,0.0031933676243428993,0.030610618925293893,0.03790917442293484,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Not Popular
1394,0.00010750832918452885,4.9404775897195685e-05,0.004882091327199073,0.0,0.00045881080243821904,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Not Popular
1395,6.815203904708167e-07,8.750392011008735e-08,4.0816326530612253e-08,0.10107921725917092,0.005764858961509228,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,Not Popular
1396,0.005055012281045246,0.004562370638390855,3.1827248720061656e-06,0.0669954115658691,0.1283512851903001,0.16319898887795292,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Not Popular
1397,0.00014972339397774988,6.17888750449481e-05,1.9042471776071427e-05,0.0,0.0002746955773481409,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,Not Popular
1398,0.00047524736865474024,0.00016008999922814134,5.2342298005957525e-06,0.0,0.0005692966439304362,0.004160306897318472,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,Not Popular
1399,9.61149696239508e-06,3.331013616537274e-06,3.249433176782662e-06,0.0927828206327818,0.0004095822933320165,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Not Popular
1400,5.014272698201298e-05,1.5651034777221636e-05,2.376244994414078e-06,0.09897277856865475,0.00046787342040520826,0.0003354284458616692,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Not Popular
1401,0.0003013191382884177,0.00013264872399145828,6.371521467819776e-06,0.016731848047790522,0.0009578928917531638,0.0013738760860355422,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Not Popular
1402,9.533632506436125e-07,3.9075484375730024e-08,6.97159021469428e-08,0.0,0.0001547622732435,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Not Popular
1403,2.872215260993836e-05,1.2884704082418713e-05,2.067994307194791e-06,0.08225676096353676,0.0006142871768742,0.002932551319648,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,Not Popular
1404,2.024098752749934e-05,8.961829616027226e-06,3.866570446899752e-06,0.0,0.0004739547285735762,0.0020369913549933764,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Not Popular
1405,0.00448073182442747,0.0022093549584056493,5.351901899431063e-06,0.013703819452777707,0.00765380196079898,0.001807311012675086,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Not Popular
1406,6.815203904708167e-07,8.750392011008735e-08,3.216035756573436e-08,0.1071428571428571,0.0001761908956926,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Not Popular
1407,0.0016309635219423158,1.1961041137056325e-06,0.001272278727558117,0.0,0.00020125958582018616,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Not Popular
1408,9.522308232749829e-07,3.9075484375730024e-08,6.615570970109607e-08,0.0,0.0001547622732435,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Not Popular
1409,0.0026957150123663046,0.0001188261538543026,4.380972959205279e-06,0.0,0.0005863935137664124,0.0008474825646985458,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Not Popular
1410,0.00029295648726031736,0.00015082771863594535,8.906571632355637e-05,0.05754583517351173,0.004862508421272849,0.00542997698980122,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Not Popular
1411,9.501966982525808e-07,3.9075484375730024e-08,3.80807566153107e-08,0.0,0.0001547622732435,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Not Popular
1412,0.003540971158335026,0.0030708915658618887,1.0033458514318144e-06,0.1071428571428571,0.0868396564615738,0.10427818851395373,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Not Popular
1413,0.0004602325396962072,0.0001714195865777357,0.002769703817191489,0.0,0.002261768446690683,0.004783501727538316,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Not Popular
1414,0.013033467223615041,0.010374348129029628,4.70930902877999e-06,0.0,0.049646361754793894,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Not Popular
1415,0.00042987085886987296,0.00014786001099319784,7.821851299259737e-06,0.0,0.0005326860651117392,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,Not Popular
1416,0.0006719697181858473,0.0003397818969673301,4.72467619664406e-06,0.011744866327280015,0.0007151798488816858,0.002932551319648,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Not Popular
1417,0.00021683902067139036,7.225834639608107e-05,0.00034064984825878683,0.0357142857142857,0.00024317398062616101,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,Not Popular
1418,9.501966982525808e-07,3.9075484375730024e-08,7.844592357521127e-08,0.0,0.0001547622732435,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Not Popular
1419,0.00035598722199857766,0.00018398269737592712,7.116797777605801e-07,0.07098790904942477,0.0058614576843466215,0.000989578246936533,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Not Popular
1420,0.00207712644375636,1.4664273837307713e-06,1.933224865516519e-06,0.0,0.0002841859240038492,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Not Popular
1421,0.0018219052641338484,0.0016413209817513952,7.672351628721146e-06,0.023165925546256273,0.006468685771153119,0.0038043748697663706,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Not Popular
1422,0.000392241083355635,0.00012231186259187843,1.315253642432645e-05,0.03214656248962469,0.00026669447419645895,0.002639600439030683,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Not Popular
1423,9.501966982525808e-07,3.9075484375730024e-08,4.4925275284014235e-08,0.0,0.0001547622732435,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Not Popular
1424,0.0006685534905157125,0.0006103827493078111,4.968654118344066e-06,0.008394608170406779,0.017242595167927924,0.02044903573866441,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Not Popular
1425,2.3071606423732505e-05,1.149560652175268e-05,2.143241383346138e-06,0.0,0.00043639205614302054,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Not Popular
1426,0.003925811836547654,0.005398621197638383,3.016341410899993e-06,0.0,0.023747266868716012,0.030109121884023753,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,Not Popular
1427,0.007096835469740864,0.0023571696341161226,5.734478258521191e-06,0.0417907107221724,0.0006129223422716517,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,Not Popular
1428,2.8252426494543942e-05,1.157416720634333e-05,2.1930383069136193e-06,0.04314268105013891,0.0002843299278503734,0.002932551319648,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Not Popular
1429,0.0007078927853560613,0.0002680795247212887,1.4819329123792244e-05,0.0,0.003322269807947711,0.007170425034933429,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Not Popular
1430,8.257295394257373e-06,2.1190621658362414e-06,5.451478328294763e-07,0.11839538112761502,0.00042821324398251804,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Not Popular
1431,6.022476539971376e-07,1.2295282030907164e-07,1.4889136722649152e-07,0.1438589164090433,0.00012250292427107694,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Not Popular
1432,3.5708716730655502e-06,1.0734990741832672e-06,3.704033721064198e-07,0.0,0.00014574453437197097,0.0002847914360706457,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Not Popular
1433,0.00014487488554828614,0.00012429415018187562,1.1051149390769494e-06,0.08266409192993072,0.00039884436900833407,0.0036025468484475504,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,Not Popular
1434,0.0004743429608744894,0.00015722950515456235,0.004090899479589736,0.0357142857142857,0.0002698640408491539,0.0013591768153485132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Not Popular
1435,0.0030556425316500243,0.011511677165416035,1.916682397559604e-06,0.0,0.009555817408394285,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Not Popular
1436,0.061262541590152056,0.04859097542551708,1.6996386599904792e-06,0.0,0.22830276106400232,0.010128504432305516,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Not Popular
1437,0.030714695976159938,0.05011341422252232,2.028391313704112e-06,0.08337499397432101,0.12865528415118926,0.7119882183378969,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Not Popular
1438,0.0021440455579832523,0.0005315275252792222,1.0561375958451206e-05,0.0,0.0014833561429625198,0.0038412849303216903,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Not Popular
1439,0.00015978702185685519,7.151382089956305e-05,0.00678615273686344,0.0357142857142857,0.000371244314047138,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,Not Popular
1440,0.0002343221766160093,7.302833725030416e-05,7.844466495800635e-06,0.019172927887780876,0.00017155426059195815,0.0015743166594071776,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Not Popular
1441,0.1189383028961412,0.0945722396293842,6.720275072750148e-07,0.0,0.4434915321226956,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,Not Popular
1442,0.0003939139445794657,0.00013521314650731498,0.004766769278592445,0.0357142857142857,0.00024732924661346935,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,Not Popular
1443,0.008155402646551946,0.020037143508529302,5.734268696858892e-07,0.021214110534891945,0.032702302934249194,0.1811597943624791,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Not Popular
1444,0.003457285051332476,0.01216862931706401,1.5512400988769904e-06,0.0,0.011657878829513224,0.0004554731283823555,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Not Popular
1445,0.01447757648678326,0.011511456549190446,2.7295803261579688e-06,0.0,0.05429246082748867,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Not Popular
1446,0.001325503413845493,0.0006585063955267096,1.1365843014698908e-05,0.0357142857142857,0.0015764259164052557,0.002932551319648,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,Not Popular
1447,0.0009644910595920403,0.007462036636883128,2.6105708880691826e-06,0.00872364869169761,0.0017268067619807506,0.0014326226590470935,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Not Popular
1448,0.0001734153124536426,5.863116764887136e-05,3.349297114951732e-06,0.0,0.00043990633374112057,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Not Popular
1449,2.872215260993836e-05,1.2884704082418713e-05,5.451121488259528e-06,0.001738860301465682,0.0006142871768742,0.002932551319648,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,Not Popular
1450,9.67194973458254e-05,3.0174490049656968e-05,3.854520774457094e-06,0.09133028930698481,0.0004467291497710876,0.0006491963334375513,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Not Popular
1451,9.519914478378089e-07,3.9075484375730024e-08,4.835497512194597e-08,0.0,0.0001547622732435,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Not Popular
1452,9.516093439992836e-07,3.9075484375730024e-08,5.841385444341767e-08,0.0,0.0001547622732435,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Not Popular
1453,0.0004314260190138241,0.00014501462467864383,1.6084747912420676e-05,0.012105562988079242,0.0004947783449021045,0.0019880103440833657,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Not Popular
1454,0.11700578862168319,0.09303540965272056,5.198216662923858e-07,0.0,0.43628682200694047,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Not Popular
1455,6.587307872717011e-05,2.87018277660964e-05,1.4251560071585355e-06,0.0036164850839160295,0.00032835397058502596,0.0002969547869491073,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Not Popular
1456,0.00019152605366748226,9.367838295601983e-05,8.5428024987964e-07,0.03613174927350487,0.0029796915119235227,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Not Popular
1457,0.0008083946697907754,0.0003034631182240129,9.025879733683126e-06,0.0,0.003762608112665583,0.008153916798609474,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Not Popular
1458,0.0021068074685595102,0.001906180242020248,4.383074732850703e-06,0.027608931756907748,0.053673466413072024,0.06725460209014089,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Not Popular
